t [s] | x [m]],0,0.000875,0.00175,0.002625,0.0035,0.004375,0.00525,0.006125,0.007,0.007875,0.00875,0.009625,0.0105,0.011375,0.01225,0.013125,0.014,0.014875,0.01575,0.016625,0.0175,0.018375,0.01925,0.020125,0.021,0.021875,0.02275,0.023625,0.0245,0.025375,0.02625,0.027125,0.028,0.028875,0.02975,0.030625,0.0315,0.032375,0.03325,0.034125
153,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9261,40.9253,40.9244,40.9235,40.9226,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.913,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
154,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9261,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.913,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
155,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9261,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.913,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
156,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9261,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.913,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
157,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9261,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
158,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9261,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
159,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9261,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
160.01,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
161.01,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
162.01,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
163.01,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
164.01,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
165.01,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
166.01,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
167.01,40.9314,40.9305,40.9296,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9165,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
168.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
169.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
170.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
171.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
172.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
173.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
174.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
175.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
176.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
177.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
178.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
179.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
180.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
181.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.92,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
182.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
183.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
184.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
185.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
186.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
187.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
188.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
189.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
190.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
191.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
192.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
193.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
194.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9034,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
195.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
196.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
197.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
198.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
199.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
200.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
201.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
202.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
203.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
204.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
205.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
206.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9235,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
207.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
208.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
209.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
210.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
211.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
212.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
213.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
214.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
215.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
216.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
217.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
218.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
219.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
220.01,40.9314,40.9305,40.9297,40.9288,40.9279,40.927,40.9262,40.9253,40.9244,40.9236,40.9227,40.9218,40.9209,40.9201,40.9192,40.9183,40.9174,40.9166,40.9157,40.9148,40.9139,40.9131,40.9122,40.9113,40.9104,40.9096,40.9087,40.9078,40.9069,40.9061,40.9052,40.9043,40.9035,40.9026,40.9017,40.9008,40.9,40.8991,40.8982,40.8973
